Unnamed: 0,Age,Title,Review Text,Positive Feedback Count,Division Name,Department Name,Class Name,Age Category
13447,54,Beautiful & playful coat,"This coat is so gorgeous, it's true to size, fits perfectly, warm and flattering.",0,General Petite,Jackets,Outerwear,Mid Adult
19942,39,Love,This sweater is really fun and even cuter in person.,1,General,Tops,Fine gauge,Early Adult
7259,38,Runs big,Love the dress. i usually wear a small and will be exchanging it for an x-small.,5,General,Dresses,Dresses,Early Adult
1637,53,Stunning skirt!,Beautiful colors,2,General Petite,Bottoms,Skirts,Mid Adult
10328,60,"Fun, great design if it was a solid or small print",The only negative about this dress was the placement of the stripe across your stomach,0,General,Dresses,Dresses,Late Adult
12449,60,Stylish,"Love the style of this sweater and it just happens to be warm, too!",0,General Petite,Tops,Sweaters,Late Adult
22114,34,Runs small,"I love these jeans, but they run small. i recommend ordering one size up.",1,General,Bottoms,Jeans,Early Adult
17430,59,Fancy and fun,"I love it!!! i can wear out to dinner or just out to lunch with
friends!",0,General Petite,Tops,Knits,Mid Adult
10217,39,Laid back and stylish,This piece is comfortable and easy to pair with leggings or denim. soft and not too heavy.,0,General,Tops,Knits,Early Adult
10178,48,Size up,"It's beautiful, but more sheer on bottom than it appears in photo. size up.",0,Initmates,Intimate,Intimates,Mid Adult
14018,46,Perfect fall dress,"Very cute, great fit and super comfortable. perfect for fall with tall boots",0,General,Dresses,Dresses,Mid Adult
12038,62,Great top,Cute top for jeans or capri pants. love the sleeve length.,1,General,Tops,Knits,Late Adult
17467,37,"Cute pattern, but i don't live this shirt","This shirt is cute, nice cut, but i don't love it. best as a sleeping tank.",0,Initmates,Intimate,Sleep,Early Adult
1092,72,Love this blouse!,Great that it's hand washable because i hate the smell of dry cleaned garmets.,2,General,Tops,Blouses,Late Adult
21786,65,Seamed scoop neck tee,Love it fits great very comfy goes with all,0,General Petite,Tops,Knits,Late Adult
6873,37,Unique dress,"I don't have anything like it in my closet, really excited to wear it",0,General Petite,Dresses,Dresses,Early Adult
10917,40,Pretty details,I have this shirt in the gray and in the orange and i just love the details on front.,0,General,Tops,Knits,Early Adult
6334,49,Love it!,This is a great sweater. soft and beautiful. it's my new go to sweater??,0,General Petite,Tops,Sweaters,Mid Adult
12645,32,Great addition to my wardrobe!,"This is a great piece, you can do many things with it. i wore it to work and church :)",0,General Petite,Tops,Knits,Early Adult
16109,36,Nice but big,This runs a little big and falls off the shoulders a bit. i didn't like it as much as i had hoped.,0,General,Tops,Knits,Early Adult
17961,50,Simple but pretty,Love this sweater! it is very simple but pretty! it has a very flattering fit and is comfortable.,0,General,Tops,Fine gauge,Mid Adult
5048,39,Cute!,Great with a tank top underneath and jeans. i also wore with a delicate gold necklace. charming!,0,General,Tops,Knits,Early Adult
23222,25,The best,This trench coat is the best fit and feel-true to size and cozy! excellent material!,0,General,Jackets,Outerwear,Youth
16725,46,Fun,I get a ton of compliments on this. cute and comfortable. you can't go wrong.,0,General,Tops,Knits,Mid Adult
22822,70,Perfect oversize t,"It's the perfect long, loose t-shirt. flattering without being fitted. love it!",2,General,Tops,Knits,Late Adult
8471,46,Adorable,So cute and a must have. took my normal p6 and fits perfect! love it,5,General Petite,Dresses,Dresses,Mid Adult
20243,48,Sweet sweater,It's maybe a bit longer than i'd like but cute-great with slacks or dresses!,1,General,Tops,Sweaters,Mid Adult
2276,40,Oh so cozy!,This pullover is great for lounging! so warm and cozy!,0,Initmates,Intimate,Sleep,Early Adult
13114,47,Cute dress,The dress is true to fit and very soft. you can dress it up or be casual with a denim jacket.,0,General,Dresses,Dresses,Mid Adult
4544,35,Pretty fabric,"Such pretty pattern and colors, pleased with dress",0,General Petite,Dresses,Dresses,Early Adult
17275,52,Very cute,This top is so pretty and feminine. i love how the design and quality of this top.,1,General Petite,Tops,Knits,Mid Adult
9934,54,Love this!,Super soft fabric! the opening in the back makes it very chic.,1,Initmates,Intimate,Lounge,Mid Adult
17881,21,Great top,"Love this, it's a great update your basic tee!",0,General,Tops,Knits,Youth
23407,47,Pretty,"This dress is very flattering, comfortable and made me feel pretty!",0,General Petite,Dresses,Dresses,Mid Adult
21071,36,"Love, love, love!","Unique and stylish dress, looks much better on than in the pictures.",0,General Petite,Dresses,Dresses,Early Adult
21579,52,Perfect for summer,It's a great addition for summer. defiantly need a tank on under it but very pretty.,1,General,Tops,Knits,Mid Adult
17331,33,Cute skinny cords,I purchased these in white and love them! fit my muscular thighs fine.,0,General,Bottoms,Jeans,Early Adult
2782,31,Love it,I love the way this top fits and the way it flows. i have it in two colors.,0,General,Tops,Knits,Early Adult
18056,50,"Cool, funky too",I love this top. i wish i had more like this to cycle into my wardrobe,0,General,Tops,Knits,Mid Adult
11032,64,Great buy,Love this top. ..especially the back. the back makes the whole top.,0,General,Tops,Knits,Late Adult
12398,40,Good material,"I am 5'3"", 118 lbs and fit perfect in size s petite. good material and flatting!",2,General,Tops,Knits,Early Adult
4837,57,Its alright,I liked this top okay but i did not think it was worth full price. i thought it was only average.,1,General,Tops,Blouses,Mid Adult
1559,29,Cute & unique,This is such a unique and fun dress. i'm so glad i found it and it fits perfectly!,0,General Petite,Dresses,Dresses,Youth
5309,54,Adorable,I love this poncho. i would wear it to the beach or even for fun outing like wine tasting!,0,General,Tops,Fine gauge,Mid Adult
650,49,Great pants that don't get baggy,These pants are awesome - please make them in other colors besides black and navy!,1,General,Bottoms,Pants,Mid Adult
20610,25,Love!,I love these socks! they are super thick and comfy. the quality feels great and they were cheap!,0,Initmates,Intimate,Legwear,Youth
5379,23,Cute jacket,I am wearing a large in the photos and for reference my measurements are 38-30-40.,24,General Petite,Jackets,Jackets,Youth
1363,41,Beautiful winter color,"Beautiful and very feminine look but run big. i m 5ft 105 lbs curvy , size 00 fit me well",10,General,Tops,Blouses,Early Adult
5541,26,V-neck tee,"Fit is okay, the style of the shirt and the purple flowers are beautiful!",0,General,Tops,Knits,Youth
18049,56,Super soft & comfy,"Love these chinos, super soft and amazingly comfy.....and quite flattering for wide-leg pants!",0,General,Bottoms,Pants,Mid Adult
21691,37,Love!!,"Comfy, cozy, and great bargain for the sale price.",0,General Petite,Intimate,Lounge,Early Adult
1881,26,Belle of the ball,I wore this dress to a party once and haven't been able to find an outfit that can top it!,0,General,Dresses,Dresses,Youth
15681,66,Gorgeous.,So lovely.  perfect print / graphic.  want to buy in both colors but the yellow is perfection.,0,General,Tops,Fine gauge,Late Adult
19873,39,Nice summer top,Runs large under arms i am typically a size medium but bought size small.,31,General,Tops,Knits,Early Adult
17317,60,Comfy yer dressy,Love these jeans.,0,General,Bottoms,Jeans,Late Adult
7150,62,Chic funky fun find,"I love a dolman. the tassled dolman is slimming, light and comfortable.",11,General,Tops,Knits,Late Adult
11379,44,Great jeans,Love another pair of ag stevie's!,0,General,Bottoms,Jeans,Early Adult
7521,54,Great pullover !,Soft and sweet,0,General Petite,Tops,Sweaters,Mid Adult
12313,35,Not for petites,Length too long and waist to high. these are not sized for petites.,5,Initmates,Intimate,Sleep,Early Adult
19223,37,Beautiful,Flattering fitted form. flowing fabric. well made. colors are true to pictures.,4,General Petite,Trend,Trend,Early Adult
7920,52,Not satisfied,"Not great quality, runs a bit lose, disproportionate (too large in neck and arms area)",0,General Petite,Tops,Knits,Mid Adult
22015,33,Fits like a tent,So much extra fabric. not something i would recommend buying online.,0,General,Tops,Blouses,Early Adult
5611,57,Quilted jacket,"The jacket is cute, it runs small but looks good. i like it even though it feels tight on my arms.",2,General Petite,Jackets,Jackets,Mid Adult
1236,60,The lady dress,"If there ever was the perfect feminine dress, this would be it .",1,General,Dresses,Dresses,Late Adult
3316,69,Ski lodge turtleneck,"Cozy slouchy sweater. very versatile. fits tts, just as shown on model.",0,General,Tops,Sweaters,Late Adult
15516,33,Easy wear!,Great top! very easy to wear. looks great with jeans or dressier pants.,0,General,Tops,Blouses,Early Adult
13198,42,My wife loves this dress!,"I bought this dress because i thought it would look good on her, and it does.",0,General,Dresses,Dresses,Early Adult
7439,36,Runs large,"I love this dress, but have found that this brand runs large. i'd order a size down.",0,General Petite,Dresses,Dresses,Early Adult
12848,48,Big and boxt,"I ordered a small, but it was way to big. it was very soft.",0,General,Jackets,Jackets,Mid Adult
6737,36,Versatile joggers,"Great quality and cut! they are so versatile, which i love! highly recommend these!",6,General,Bottoms,Pants,Early Adult
18884,23,Versatile,Versatile and comfy. can be worn with shirts underneath for multi-seasonal wear.,0,General,Dresses,Dresses,Youth
16662,38,So cute,I love this!!!! nice and lightweight. super stylish,0,General Petite,Intimate,Lounge,Early Adult
1301,35,Great denim,"I usually wear a size 28 & the fit was perfect. highly recommend, many compliments.",2,General,Bottoms,Jeans,Early Adult
5012,50,Pretty but sleeves make it seem large.,I lived the front and back designs but didn't like the fit.,1,General,Tops,Blouses,Mid Adult
9349,32,Light and cute,"The perfect flowy fall top! the material is thin so it may pick a little, but i love it.",4,General Petite,Tops,Knits,Early Adult
23121,54,Cute,Cute design for a casual top. however it was a little snug on the bust for a medium. i returned it,0,General Petite,Tops,Knits,Mid Adult
1324,34,Love!!!,I am obsessed with this top. it is even more gorgeous in person.... a real showstopper!,9,General,Tops,Blouses,Early Adult
1970,31,Gorgeous sweater,I absolutely love this gorgeous cardigan. i will wear it for years to come!!,0,General Petite,Tops,Knits,Early Adult
12264,52,Perfect fit.,"I generally wear a 27. jeans fit perfectly. skinny, but not too skinny.",0,General,Bottoms,Jeans,Mid Adult
12182,34,Perfect for fall,I love this top! tassels are not too big. material is thick. i wish is was a little longer though.,0,General,Tops,Knits,Early Adult
2334,37,Ripped on first day,Perfect summer pants until i wanted to pet my dog and they ripped first time wearing them.,1,General Petite,Bottoms,Pants,Early Adult
6193,39,So cute,This top is so cute.  i love it and get tons of compliments on it.,0,General,Tops,Blouses,Early Adult
22618,25,Unqiue dress!,"Cute and different dress, cute with boots.very comfortable, runs large, could size down",0,General,Dresses,Dresses,Youth
10654,41,Amazing dress!,"Remarkable dress, so much so that people stop me to remark about it!",0,General,Dresses,Dresses,Early Adult
10892,39,Great lightweight piece!,I bought in white. great for a lightweight cover up. well made and cozy!,1,General,Tops,Knits,Early Adult
14273,31,Great shirt!,I love this top. it is comfortable and different from other tops in my closet!,0,General Petite,Tops,Knits,Early Adult
14143,42,Comfy,These pants run large than the true size. it is so comfortable and can be dress up or dressed down.,0,General,Bottoms,Pants,Early Adult
13731,53,Great product!,Extremely well made tank top. great for work or a night out.,2,General,Tops,Knits,Mid Adult
14884,39,Love this blazer!!!!!,The sleeves are small. should buy a larger size than usual. other than this is perfect.,0,General,Jackets,Jackets,Early Adult
10351,54,The look!,"This dress has a charming ""carefree"" look that invites fall.",0,General,Dresses,Dresses,Mid Adult
6540,58,Stunning one of a kind,Gorgeous dress worth every penny--one of a kind twist on a kimono!,0,General Petite,Dresses,Dresses,Mid Adult
4908,54,So disappointed,I wore this bodysuit once. it had a hole under the arm when i took it off,2,Initmates,Intimate,Layering,Mid Adult
11825,37,Great details. no liner.,Beautiful! color is true to pictures. no stretch. no liner. looks good with white or nude tank.,11,General,Tops,Knits,Early Adult
7819,47,Very pretty on,This shell can be worn casual or dressy depending on what it is paired with. enjoy!,0,General Petite,Tops,Knits,Mid Adult
22891,45,Love the lace,This is a gorgeous sweater! i purchased it in black and purple.,0,General Petite,Tops,Fine gauge,Mid Adult
5947,38,Nice detail,"I purchased the mustard colored item and it is very good for spring. nice fit, nice quality",1,General Petite,Tops,Blouses,Early Adult
9022,40,Cute design but unflattering fit,This had a cute design but an unflattering fit for me.  it was boxy and made my boobs look droopy.,0,General Petite,Tops,Knits,Early Adult
18947,63,Unique top,"This top is beautifully detailed , it is flattering and i am very happy with my purchase!",0,General,Tops,Blouses,Late Adult
7113,51,The perfect denim jacket/blazer,"Great fit, can be dressy or casual, goes with everything, i adore tis jacket!",1,General Petite,Jackets,Jackets,Mid Adult
4817,42,Cute but short,"Tiny collar and short bodice length. lovely fabric, soft and silky.",0,General,Tops,Blouses,Early Adult
12902,35,Little doll on the prarie,"Loved this dress online, but my small pettie stature made me looks like an orphan from the prairie.",0,General Petite,Dresses,Dresses,Early Adult
18154,44,Beautiful dress,The stitching on this dress is absolutely beautiful and very detailed.,14,General,Dresses,Dresses,Early Adult
5691,39,Cute and comfortable tee!,Love this tshirt! casual but can be dressed up with wedges and a scarf!,0,General,Tops,Knits,Early Adult
7679,46,Perfect pop of blue,I am so glad that i got this sweater.it is just perfect!,0,General,Tops,Sweaters,Mid Adult
23081,28,Perfect fit,Love this top!! fits perfectly & it's lovely,0,General,Tops,Knits,Youth
19714,47,Item is not as shown.,"Very disappointed the back of this blouse is plain, not as displayed.",0,General,Tops,Blouses,Mid Adult
4512,31,Very happy,Love it! perfect casual look with a jacket and booties,0,General,Dresses,Dresses,Early Adult
12375,31,Perfect!,This dress is super flattering. i love everything about it!,1,General Petite,Dresses,Dresses,Early Adult
13232,62,This product fabric feels great.,"It slips on easily, is soft & flattering. it will definitely be my ""go to"" dress.",1,General,Dresses,Dresses,Late Adult
6377,46,Priceless classic,This is one of my favorite.it is timeless for sure.,0,General,Dresses,Dresses,Mid Adult
8893,37,So small,I loved this but couldn't believe how small it was.,0,General,Bottoms,Skirts,Early Adult
22104,67,Not as listed,Does not say ribbed. did not want ribbed. would not have bought ribbed,0,Initmates,Intimate,Legwear,Late Adult
7514,53,Better in real life!,"I bought this sweater in the sky color. just love it, i'll go back for the rust colored one.",1,General,Tops,Sweaters,Mid Adult
18411,29,Unique and perfect,Such great detail great beautiful in red and white.,0,General,Tops,Knits,Youth
3575,23,Cute dress,For reference i am wearing a medium in the photos and my measurements are 38-30-40.,0,General,Dresses,Dresses,Youth
8919,42,Pretty dress but not for pear shapes,This dress is beautiful but the bottom half was too tight for my shape.,1,General,Dresses,Dresses,Early Adult
4333,28,Love this fabric!,The sleeves are fitted which i love. works with a belt or without.,0,General,Dresses,Dresses,Youth
20191,35,Special pattern unique design,Runs a bit tight around upper arms. love the collar.,0,General,Jackets,Outerwear,Early Adult
15056,30,Beautifully created,"Lovely socks, great color, stitched well, a little thin",0,Initmates,Intimate,Legwear,Early Adult
7966,63,Basic go to,Love the feel and comfort,0,General Petite,Tops,Knits,Late Adult
17108,41,Warm and cozy,"Warm and cozy tights for my daughter, she loves them!",0,Initmates,Intimate,Legwear,Early Adult
3151,43,Fits well,It's a unique piece and feels very comfy for casual wear - lots of compliments.,0,General,Tops,Knits,Early Adult
21187,32,"Cute length, fabric and aesthetic",Love this skirt. very comfy. looks like it's very expensive material but feels comfortable.,0,General,Bottoms,Skirts,Early Adult
18387,63,Almost,So much right but then....too short.,7,General,Tops,Blouses,Late Adult
11286,37,Fits like a glove,I love this dress! it flatters so nicely. i'm 5'3 and pretty thin. it hugs all my curves snugly.,0,General,Dresses,Dresses,Early Adult
5724,29,So comfotable,I ordered this dress in 0p since i am 5ft. it fits great its not too short just above the knee.,0,General,Dresses,Dresses,Youth
5901,90,Gorgeous,Absolutely beautiful dress. i'm 5'11 and this dress works for tall girls:)),0,General Petite,Dresses,Dresses,Senior
4154,25,Perfect,These are the perfect tights-fit and feel are top quality and they wash well!,1,Initmates,Intimate,Legwear,Youth
13347,49,Comfy jeans,"These jeans run true to size, very comfy and i love the frayed bottoms",0,General Petite,Bottoms,Jeans,Mid Adult
15942,40,Wanted to love it...,It's such a pretty top but i felt that it looked maternity-ish so i returned it.,1,General,Tops,Knits,Early Adult
21914,34,Comfortable,Comfortable jacket that your can cross your arms and your back is not stuck.  it is stretchy.,2,General,Jackets,Jackets,Early Adult
21988,69,Nice!,"Very old color and item. a little full, but comfortable.",0,General,Tops,Blouses,Late Adult
5217,31,Great corduroy by pilcro,Tts - bought my usual pilcro size. enjoy the fit of these better than the serif style.,0,General Petite,Bottoms,Jeans,Early Adult
6553,35,"Great color, stretch not great",I loved the color of these but they bagged out with just one wear. they are going back to store.,5,General,Bottoms,Jeans,Early Adult
